Price,District,City,Town,EnergyCertificate,Floor,Parking,HasParking,ConstructionYear,TotalArea,Garage,ElectricCarsCharging,TotalRooms,NumberOfBedrooms,LivingArea,NumberOfBathrooms,Lift or Elevator
210000.0,13,115,327,3,0.0,2.0,True,2002.0,202.0,,False,3.0,,175.0,2.0,False
175000.0,13,108,331,3,2.0,1.0,True,1994.0,84.0,,False,2.0,,84.0,1.0,True
189000.0,13,110,316,6,1.0,1.0,True,2001.0,92.0,,False,2.0,,92.0,2.0,False
98000.0,13,109,312,6,3.0,0.0,False,1991.0,86.0,,False,3.0,,86.0,1.0,False
250000.0,13,111,317,4,5.0,1.0,True,2022.0,180.0,,False,3.0,,180.0,3.0,False
199000.0,13,104,689,2,2.0,1.0,True,1999.0,121.0,,False,3.0,,109.0,3.0,True
895000.0,13,110,316,5,2.0,3.0,True,2022.0,156.0,,False,3.0,,156.0,4.0,True
160000.0,13,101,309,3,0.0,0.0,False,1988.0,96.0,,False,3.0,,100.0,2.0,True
218000.0,13,115,327,5,1.0,1.0,True,2002.0,140.0,,False,3.0,,119.0,2.0,False
185000.0,13,113,690,2,2.0,1.0,True,1999.0,142.0,,False,3.0,,142.0,3.0,True
267500.0,13,101,299,1,1.0,1.0,True,1996.0,102.0,,False,3.0,,102.0,1.0,False
196500.0,13,101,325,6,4.0,0.0,False,1996.0,86.0,,False,2.0,,86.0,1.0,True
170000.0,13,108,331,3,2.0,0.0,False,1994.0,84.0,,False,2.0,,84.0,1.0,True
139000.0,13,109,312,8,5.0,0.0,False,1989.0,72.0,,False,3.0,,72.0,1.0,False
195000.0,13,111,317,2,1.0,1.0,True,2006.0,121.0,,False,3.0,,104.0,2.0,True
375000.0,2,55,143,3,2.0,1.0,True,1998.0,512.0,,False,4.0,,215.0,3.0,True
119000.0,13,102,300,2,1.0,0.0,False,1988.0,99.0,,False,2.0,,136.0,1.0,False
120000.0,5,28,60,8,11.0,0.0,False,1987.0,53.0,,False,1.0,,41.0,1.0,True
199000.0,12,94,264,7,1.0,2.0,True,2013.0,124.0,,False,3.0,,39.0,2.0,False
750000.0,13,101,299,1,0.0,2.0,True,2022.0,190.0,,False,3.0,,155.0,3.0,True
310000.0,5,28,60,4,0.0,2.0,True,,90.0,,False,2.0,,90.0,2.0,True
450000.0,5,28,60,4,1.0,2.0,True,,149.0,,False,4.0,,149.0,4.0,True
450000.0,5,28,60,4,1.0,2.0,True,,162.0,,False,4.0,,162.0,4.0,True
305000.0,5,28,60,4,1.0,2.0,True,,90.0,,False,2.0,,90.0,2.0,True
83000.0,5,29,54,3,1.0,0.0,False,2015.0,140.0,,False,1.0,,16.0,1.0,True
390000.0,5,28,60,1,3.0,1.0,True,,93.0,,False,2.0,,93.0,2.0,True
140000.0,13,101,299,1,5.0,0.0,False,2023.0,41.0,,False,1.0,,35.0,1.0,False
460000.0,5,28,60,4,0.0,2.0,True,,149.0,,False,4.0,,149.0,4.0,True
460000.0,5,28,60,4,0.0,2.0,True,,162.0,,False,4.0,,162.0,4.0,True
450000.0,5,28,60,4,5.0,2.0,True,,159.0,,False,4.0,,159.0,4.0,True
300000.0,5,28,60,4,1.0,2.0,True,,88.0,,False,2.0,,88.0,3.0,True
144900.0,5,28,57,6,1.0,1.0,True,1990.0,73.0,,False,1.0,,60.0,1.0,False
199000.0,5,28,55,6,1.0,0.0,False,1988.0,100.0,,False,3.0,,90.0,2.0,False
665000.0,5,28,60,7,2.0,3.0,True,2010.0,240.0,,False,5.0,,240.0,4.0,True
155000.0,5,29,54,3,4.0,0.0,False,1989.0,68.0,,False,2.0,,68.0,1.0,True
159000.0,5,29,54,2,6.0,1.0,True,1989.0,103.0,,False,3.0,,113.0,2.0,True
145000.0,7,77,203,3,2.0,1.0,True,1987.0,99.0,,False,3.0,,84.0,2.0,True
200000.0,5,28,55,2,1.0,1.0,True,1991.0,74.0,,False,2.0,,74.0,1.0,False
227500.0,5,28,67,8,5.0,1.0,True,1981.0,92.0,,False,3.0,,92.0,2.0,False
250000.0,5,28,60,7,4.0,1.0,True,1985.0,227.0,,False,2.0,,72.0,1.0,True
269000.0,5,28,60,3,5.0,1.0,True,2009.0,73.0,,False,1.0,,63.0,1.0,True
139000.0,5,29,54,2,3.0,1.0,True,1985.0,101.0,,False,3.0,,101.0,2.0,True
135000.0,5,28,60,6,5.0,0.0,False,1983.0,129.0,,False,1.0,,60.0,1.0,False
149500.0,5,29,54,6,13.0,0.0,False,1989.0,78.0,,False,2.0,,78.0,1.0,True
150000.0,5,28,57,3,11.0,1.0,True,1978.0,130.0,,False,3.0,,100.0,1.0,False
297500.0,5,28,60,6,3.0,0.0,False,1984.0,140.0,,False,4.0,,140.0,2.0,True
750000.0,5,28,60,4,2.0,3.0,True,2023.0,170.0,,False,4.0,,168.0,4.0,True
195000.0,5,28,60,3,4.0,0.0,False,1965.0,92.0,,False,3.0,,85.0,1.0,True
85000.0,15,125,368,8,5.0,0.0,False,1951.0,60.0,,False,2.0,,60.0,1.0,False
155000.0,7,143,415,2,5.0,0.0,False,1998.0,95.0,,False,3.0,,95.0,2.0,False
240000.0,7,150,425,3,2.0,1.0,True,1996.0,800.0,,False,4.0,,145.0,2.0,False
295000.0,7,156,691,3,5.0,0.0,False,1998.0,81.0,,False,3.0,,71.0,2.0,False
235000.0,10,181,543,4,1.0,0.0,False,,83.0,,False,2.0,,83.0,1.0,True
148000.0,10,75,199,2,4.0,0.0,False,1977.0,47.0,,False,1.0,,47.0,,True
400000.0,10,179,531,3,2.0,2.0,True,2009.0,140.0,,False,4.0,,126.0,3.0,True
189500.0,10,181,533,2,4.0,0.0,False,1976.0,93.0,,False,3.0,,85.0,,True
68000.0,15,125,368,8,5.0,0.0,False,1951.0,30.0,,False,1.0,,28.0,1.0,False
199900.0,7,148,432,3,1.0,1.0,True,2006.0,124.0,,False,3.0,,184.0,2.0,False
88000.0,7,156,436,8,2.0,0.0,False,1982.0,102.0,,False,3.0,,102.0,1.0,False
90000.0,7,156,436,2,4.0,0.0,False,1989.0,111.0,,False,3.0,,111.0,2.0,True
139950.0,7,144,416,6,2.0,0.0,False,2002.0,106.0,,False,3.0,,125.0,2.0,False
120000.0,7,148,432,6,2.0,0.0,False,1987.0,64.0,,False,2.0,,64.0,1.0,False
165000.0,7,150,434,2,1.0,1.0,True,2003.0,273.0,,False,3.0,,105.0,2.0,False
126000.0,10,178,541,6,2.0,0.0,False,2009.0,50.0,,False,1.0,,41.0,1.0,False
235000.0,10,181,543,4,1.0,0.0,False,,83.0,,False,2.0,,83.0,1.0,True
188000.0,10,168,506,6,2.0,0.0,False,1983.0,180.0,,False,3.0,,88.0,2.0,False
178000.0,7,152,427,6,5.0,1.0,True,2011.0,246.0,,False,4.0,,154.0,3.0,True
198500.0,7,149,429,2,1.0,2.0,True,1994.0,192.0,,False,3.0,,173.0,2.0,False
115000.0,7,143,415,6,5.0,1.0,True,1988.0,455.0,,False,2.0,,66.0,1.0,False
235000.0,10,181,543,4,0.0,0.0,False,,83.0,,False,2.0,,83.0,1.0,True
235000.0,10,181,543,4,2.0,0.0,False,,83.0,,False,2.0,,83.0,1.0,True
185000.0,10,71,514,2,2.0,0.0,False,1994.0,84.0,,False,2.0,,80.0,1.0,False
395000.0,10,179,531,2,1.0,2.0,True,2003.0,167.0,,False,4.0,,137.0,2.0,True
130000.0,15,125,374,3,1.0,1.0,True,2003.0,140.0,,False,3.0,,120.0,2.0,True
130000.0,15,125,368,8,1.0,0.0,False,1951.0,115.0,,False,3.0,,83.0,1.0,False
135000.0,15,129,692,3,1.0,1.0,True,2002.0,1502.0,,False,3.0,,330.0,2.0,False
129500.0,7,144,416,3,1.0,0.0,False,1988.0,83.0,,False,2.0,,83.0,1.0,False
170000.0,7,150,425,3,1.0,0.0,False,1985.0,662.0,,False,3.0,,80.0,2.0,False
195000.0,10,174,516,2,4.0,0.0,False,1994.0,71.0,,False,2.0,,74.0,1.0,True
184000.0,10,173,559,6,3.0,0.0,False,2001.0,84.0,,False,2.0,,84.0,1.0,True
159900.0,10,178,541,3,0.0,0.0,False,1973.0,69.0,,False,2.0,,65.0,1.0,False
150000.0,10,71,528,3,3.0,0.0,False,1992.0,95.0,,False,3.0,,95.0,2.0,False
184500.0,10,178,541,3,0.0,0.0,False,1990.0,294.0,,False,2.0,,83.0,1.0,False
193000.0,10,178,534,3,5.0,0.0,False,2000.0,98.0,,False,3.0,,88.0,2.0,False
560000.0,10,71,514,0,5.0,2.0,True,,127.0,,False,3.0,,127.0,3.0,True
190000.0,10,75,199,6,9.0,0.0,False,1974.0,99.0,,False,2.0,,99.0,1.0,True
225000.0,10,174,516,2,1.0,0.0,False,1998.0,77.0,,False,2.0,,77.0,1.0,False
600000.0,10,71,514,0,1.0,2.0,True,,128.0,,False,3.0,,128.0,3.0,True
480000.0,10,71,514,0,5.0,2.0,True,,126.0,,False,3.0,,126.0,3.0,True
121000.0,10,178,541,3,2.0,0.0,False,1984.0,99.0,,False,3.0,,99.0,1.0,True
209500.0,10,71,187,2,1.0,0.0,False,1986.0,204.0,,False,2.0,,82.0,1.0,False
600000.0,10,71,514,0,1.0,2.0,True,,128.0,,False,3.0,,128.0,3.0,True
600000.0,10,71,514,0,0.0,2.0,True,,126.0,,False,3.0,,128.0,3.0,True
199200.0,10,168,506,8,3.0,0.0,False,1996.0,500.0,,False,2.0,,68.0,1.0,False
210000.0,10,174,545,2,5.0,0.0,False,1977.0,70.0,,False,2.0,,62.0,1.0,False
510000.0,10,71,514,0,5.0,2.0,True,,127.0,,False,3.0,,127.0,3.0,True
187000.0,10,179,531,3,0.0,0.0,False,1982.0,83.0,,False,3.0,,83.0,2.0,False
315000.0,10,180,542,7,5.0,3.0,True,2002.0,141.0,,False,3.0,,126.0,2.0,False
168000.0,10,71,528,2,4.0,0.0,False,1988.0,94.0,,False,3.0,,85.0,2.0,True
615000.0,10,71,514,0,3.0,2.0,True,,126.0,,False,3.0,,128.0,3.0,True
207000.0,10,75,6,2,2.0,0.0,False,2001.0,115.0,,False,3.0,,115.0,2.0,False
560000.0,10,71,514,0,1.0,2.0,True,,126.0,,False,3.0,,128.0,3.0,True
430000.0,10,71,514,4,1.0,1.0,True,,82.0,,False,2.0,,82.0,2.0,True
199000.0,10,174,526,8,3.0,0.0,False,1964.0,100.0,,False,1.0,,81.0,1.0,False
185000.0,10,181,543,3,0.0,0.0,False,1960.0,54.0,,False,2.0,,48.0,1.0,False
540000.0,10,71,514,0,5.0,2.0,True,,128.0,,False,3.0,,128.0,3.0,True
212000.0,10,181,533,1,3.0,0.0,False,2008.0,89.0,,False,2.0,,89.0,1.0,True
190000.0,10,75,530,2,5.0,0.0,False,2009.0,103.0,,False,2.0,,77.0,2.0,False
135000.0,10,178,529,3,0.0,0.0,False,1977.0,63.0,,False,3.0,,56.0,1.0,False
140000.0,10,178,534,2,0.0,0.0,False,1976.0,99.0,,False,2.0,,89.0,1.0,False
610000.0,10,71,514,0,0.0,2.0,True,,128.0,,False,3.0,,128.0,3.0,True
625000.0,10,71,514,0,3.0,2.0,True,,128.0,,False,3.0,,128.0,3.0,True
212000.0,10,178,534,3,5.0,0.0,False,2003.0,112.0,,False,3.0,,112.0,1.0,True
480000.0,10,71,514,0,5.0,2.0,True,,126.0,,False,3.0,,126.0,3.0,True
349000.0,10,174,516,3,1.0,1.0,True,2011.0,82.0,,False,2.0,,82.0,1.0,True
194000.0,10,173,559,8,1.0,1.0,True,1993.0,108.0,,False,3.0,,85.0,2.0,False
350000.0,10,179,531,4,1.0,1.0,True,,133.0,,False,3.0,,121.0,2.0,True
169000.0,10,182,538,7,5.0,0.0,False,2000.0,91.0,,False,2.0,,91.0,1.0,False
284500.0,10,179,531,2,2.0,0.0,False,2022.0,155.0,,False,4.0,,155.0,2.0,True
240000.0,10,174,526,3,1.0,0.0,False,1956.0,72.0,,False,2.0,,75.0,1.0,False
610400.0,10,173,515,0,0.0,2.0,True,,29.0,,False,2.0,,61.0,2.0,True
165000.0,10,75,199,2,0.0,0.0,False,2018.0,85.0,,False,2.0,,76.0,1.0,True
357500.0,10,179,531,4,0.0,1.0,True,,133.0,,False,3.0,,121.0,2.0,True
362500.0,10,179,531,4,0.0,1.0,True,,133.0,,False,3.0,,121.0,2.0,True
425100.0,10,173,515,0,2.0,2.0,True,,12.0,,False,1.0,,44.0,1.0,True
310000.0,10,75,6,2,2.0,1.0,True,2001.0,142.0,,False,3.0,,135.0,2.0,True
247000.0,10,75,530,3,5.0,1.0,True,2011.0,99.0,,False,2.0,,89.0,1.0,False
129000.0,10,181,543,6,0.0,0.0,False,1960.0,193.0,,False,2.0,,66.0,1.0,True
365000.0,10,179,531,4,0.0,1.0,True,,133.0,,False,3.0,,121.0,2.0,True
205000.0,10,179,531,2,5.0,0.0,False,2003.0,88.0,,False,3.0,,100.0,2.0,False
155000.0,10,181,533,2,0.0,0.0,False,1965.0,72.0,,False,2.0,,60.0,1.0,False
190000.0,10,174,536,3,1.0,0.0,False,1994.0,117.0,,False,4.0,,112.0,2.0,True
545000.0,10,174,525,2,7.0,0.0,False,1966.0,89.0,,False,3.0,,95.0,2.0,True
140000.0,10,174,526,8,11.0,0.0,False,1988.0,92.0,,False,3.0,,85.0,1.0,False
185000.0,1,127,468,2,1.0,1.0,True,1997.0,134.0,,False,2.0,,100.0,2.0,True
355000.0,10,179,531,4,1.0,1.0,True,,133.0,,False,3.0,,121.0,2.0,True
134000.0,10,75,199,6,5.0,0.0,False,1976.0,70.0,,False,1.0,,66.0,1.0,False
317000.0,10,181,543,3,0.0,0.0,False,1988.0,980.0,,False,3.0,,95.0,2.0,True
117500.0,10,71,514,1,5.0,0.0,False,1989.0,56.0,,False,1.0,,56.0,1.0,False
188000.0,10,174,516,6,2.0,0.0,False,1992.0,72.0,,False,2.0,,72.0,1.0,False
610400.0,10,173,515,0,1.0,2.0,True,,29.0,,False,2.0,,60.0,2.0,True
566800.0,10,173,515,0,5.0,2.0,True,,29.0,,False,2.0,,60.0,2.0,True
253000.0,10,75,6,6,5.0,0.0,False,1999.0,96.0,,False,2.0,,96.0,1.0,True
175000.0,10,181,533,2,2.0,0.0,False,1980.0,80.0,,False,2.0,,70.0,1.0,False
400000.0,1,158,461,0,5.0,2.0,True,2021.0,137.0,,False,3.0,,110.0,3.0,True
190000.0,10,178,541,3,5.0,0.0,False,2022.0,156.0,,False,2.0,,79.0,1.0,False
1195000.0,2,54,117,3,4.0,2.0,True,2005.0,272.0,,False,4.0,,210.0,4.0,True
159000.0,17,175,522,3,1.0,0.0,False,1985.0,42.0,,False,1.0,,42.0,1.0,False
239500.0,10,173,515,3,2.0,1.0,True,1983.0,77.0,,False,2.0,,69.0,1.0,False
170000.0,10,182,538,6,0.0,1.0,True,2007.0,123.0,,False,2.0,,103.0,2.0,False
320000.0,2,15,113,3,2.0,0.0,False,2005.0,144.0,,False,3.0,,114.0,2.0,True
169000.0,2,52,119,6,5.0,0.0,False,1986.0,64.0,,False,2.0,,60.0,1.0,True
115000.0,14,117,551,8,0.0,0.0,False,1995.0,112.0,,False,2.0,,117.0,1.0,False
310000.0,2,54,117,4,5.0,0.0,False,2021.0,66.0,,False,2.0,,66.0,1.0,False
138000.0,2,50,116,3,8.0,0.0,False,1979.0,78.0,,False,3.0,,78.0,1.0,True
135000.0,2,54,117,2,3.0,0.0,False,1975.0,,,False,1.0,,53.0,1.0,True
304000.0,2,51,158,7,0.0,1.0,True,2011.0,146.0,,False,3.0,,94.0,2.0,True
349000.0,10,168,506,7,1.0,1.0,True,2007.0,163.0,,False,4.0,,163.0,2.0,True
280000.0,2,21,41,2,2.0,0.0,False,1950.0,49.0,,False,1.0,,49.0,2.0,False
215000.0,2,15,120,3,1.0,0.0,False,1955.0,309.0,,False,2.0,,52.0,1.0,False
295000.0,2,54,117,8,8.0,0.0,False,1976.0,83.0,,False,2.0,,83.0,1.0,True
185000.0,1,138,491,3,1.0,1.0,True,2003.0,103.0,,False,1.0,,82.0,1.0,True
255000.0,1,20,463,2,1.0,0.0,False,1984.0,92.0,,False,3.0,,92.0,2.0,True
374300.0,1,138,462,1,10.0,1.0,True,,83.0,,False,2.0,,69.0,2.0,True
280000.0,1,121,583,3,5.0,2.0,True,2006.0,187.0,,False,4.0,,157.0,2.0,False
1025000.0,1,138,479,4,3.0,2.0,True,,158.0,,False,4.0,,130.0,3.0,True
1045000.0,1,138,479,4,4.0,2.0,True,,158.0,,False,4.0,,130.0,3.0,True
660000.0,1,138,479,4,0.0,2.0,True,,133.0,,False,3.0,,105.0,3.0,True
680000.0,1,138,479,4,0.0,2.0,True,,135.0,,False,3.0,,105.0,3.0,True
200000.0,2,15,127,2,4.0,0.0,False,2000.0,112.0,,False,3.0,,110.0,2.0,True
805000.0,1,138,479,4,3.0,2.0,True,,136.0,,False,3.0,,116.0,3.0,True
940000.0,1,138,479,4,4.0,2.0,True,,158.0,,False,3.0,,130.0,3.0,True
705000.0,1,138,479,4,2.0,2.0,True,,130.0,,False,3.0,,111.0,3.0,True
900000.0,1,138,479,4,2.0,2.0,True,,158.0,,False,4.0,,130.0,3.0,True
350000.0,2,54,103,6,4.0,0.0,False,1990.0,113.0,,False,3.0,,113.0,,True
199900.0,1,138,456,3,5.0,1.0,True,2003.0,156.0,,False,2.0,,95.0,2.0,False
745000.0,1,138,479,4,3.0,2.0,True,,136.0,,False,3.0,,116.0,3.0,True
1030000.0,1,138,479,4,3.0,2.0,True,,158.0,,False,4.0,,130.0,3.0,True
460000.0,1,138,479,4,1.0,1.0,True,,89.0,,False,2.0,,82.0,2.0,True
850000.0,1,138,479,4,0.0,2.0,True,,145.0,,False,4.0,,125.0,3.0,True
495000.0,1,138,479,4,2.0,1.0,True,,98.0,,False,2.0,,81.0,2.0,True
750000.0,1,138,479,4,2.0,2.0,True,,135.0,,False,3.0,,105.0,3.0,True
237500.0,1,98,281,3,3.0,1.0,True,1997.0,108.0,,False,2.0,,85.0,2.0,True
280000.0,2,21,125,6,5.0,0.0,False,1994.0,93.0,,False,3.0,,76.0,2.0,False
270000.0,2,50,150,5,4.0,1.0,True,2023.0,120.0,,False,3.0,,110.0,2.0,True
219000.0,1,98,281,2,13.0,1.0,True,1998.0,119.0,,False,2.0,,99.0,4.0,True
240000.0,1,10,458,1,1.0,1.0,True,,60.0,,False,1.0,,60.0,1.0,True
245000.0,1,162,476,2,0.0,2.0,True,2009.0,151.0,,False,3.0,,151.0,3.0,False
1040000.0,1,138,479,4,3.0,2.0,True,,158.0,,False,3.0,,130.0,3.0,True
805000.0,1,138,479,4,4.0,2.0,True,,136.0,,False,3.0,,116.0,3.0,True
825000.0,1,138,479,4,0.0,2.0,True,,141.0,,False,4.0,,125.0,3.0,True
760000.0,1,138,479,4,0.0,2.0,True,,130.0,,False,3.0,,111.0,3.0,True
910000.0,1,138,479,4,2.0,2.0,True,,158.0,,False,4.0,,130.0,3.0,True
695000.0,1,138,479,4,2.0,2.0,True,,136.0,,False,3.0,,116.0,3.0,True
735000.0,1,138,479,4,4.0,2.0,True,,133.0,,False,3.0,,111.0,3.0,True
810000.0,1,138,479,4,4.0,2.0,True,,135.0,,False,3.0,,105.0,3.0,True
910000.0,1,138,479,4,3.0,2.0,True,,145.0,,False,3.0,,125.0,3.0,True
200000.0,1,98,455,2,2.0,1.0,True,1995.0,64.0,,False,2.0,,64.0,1.0,True
535000.0,1,127,471,7,2.0,1.0,True,2019.0,177.0,,False,3.0,,128.0,2.0,True
197500.0,1,20,463,6,3.0,1.0,True,1995.0,79.0,,False,2.0,,71.0,1.0,True
985000.0,1,138,479,4,4.0,2.0,True,,145.0,,False,4.0,,125.0,3.0,True
505000.0,1,138,479,4,3.0,1.0,True,,96.0,,False,2.0,,82.0,2.0,True
1400000.0,1,138,479,4,13.0,2.0,True,,164.0,,False,4.0,,148.0,3.0,True
575000.0,1,138,479,4,1.0,1.0,True,,90.0,,False,2.0,,83.0,2.0,True
680000.0,1,138,479,4,0.0,2.0,True,,135.0,,False,3.0,,105.0,3.0,True
860000.0,1,138,479,4,2.0,2.0,True,,145.0,,False,4.0,,125.0,3.0,True
750000.0,1,138,479,4,3.0,2.0,True,,135.0,,False,3.0,,105.0,3.0,True
429000.0,1,98,466,3,13.0,2.0,True,2003.0,276.0,,False,4.0,,183.0,3.0,True
715000.0,1,138,479,4,1.0,2.0,True,,125.0,,False,3.0,,109.0,3.0,True
166000.0,1,138,462,3,1.0,1.0,True,1999.0,97.0,,False,2.0,,85.0,1.0,True
550000.0,1,138,479,4,4.0,1.0,True,,98.0,,False,2.0,,82.0,2.0,True
825000.0,1,138,479,4,0.0,2.0,True,,145.0,,False,4.0,,125.0,3.0,True
289000.0,1,10,438,2,1.0,0.0,False,1982.0,70.0,,False,2.0,,70.0,1.0,False
690000.0,1,138,479,4,2.0,2.0,True,,135.0,,False,3.0,,105.0,3.0,True
525000.0,1,138,479,4,3.0,1.0,True,,98.0,,False,2.0,,82.0,2.0,True
1450000.0,1,138,479,4,13.0,2.0,True,,181.0,,False,4.0,,138.0,3.0,True
860000.0,1,138,479,4,4.0,2.0,True,,133.0,,False,3.0,,105.0,3.0,True
274900.0,1,20,270,2,5.0,0.0,False,1990.0,103.0,,False,4.0,,103.0,2.0,False
299000.0,1,98,281,3,2.0,2.0,True,2003.0,133.0,,False,3.0,,164.0,3.0,True
870000.0,1,138,479,4,3.0,2.0,True,,130.0,,False,3.0,,110.0,3.0,True
515000.0,1,138,479,4,3.0,1.0,True,,90.0,,False,2.0,,82.0,2.0,True
795000.0,1,138,479,4,1.0,2.0,True,,127.0,,False,3.0,,105.0,3.0,True
760000.0,1,138,479,4,0.0,2.0,True,,130.0,,False,3.0,,111.0,3.0,True
720000.0,1,138,479,4,2.0,2.0,True,,135.0,,False,3.0,,105.0,3.0,True
810000.0,1,138,479,4,2.0,2.0,True,,130.0,,False,3.0,,110.0,3.0,True
910000.0,1,138,479,4,3.0,2.0,True,,130.0,,False,3.0,,111.0,3.0,True
730000.0,1,138,479,4,3.0,2.0,True,,133.0,,False,3.0,,106.0,3.0,True
510000.0,1,138,479,4,3.0,1.0,True,,98.0,,False,2.0,,82.0,2.0,True
315000.0,1,138,479,4,5.0,1.0,True,2023.0,84.0,,False,1.0,,84.0,4.0,True
515000.0,1,138,479,4,1.0,1.0,True,,116.0,,False,2.0,,85.0,2.0,True
525000.0,1,138,479,4,0.0,1.0,True,,119.0,,False,2.0,,90.0,2.0,True
715000.0,1,138,479,4,2.0,2.0,True,,136.0,,False,3.0,,116.0,3.0,True
790000.0,1,138,479,4,4.0,2.0,True,,133.0,,False,3.0,,105.0,3.0,True
550000.0,1,138,479,4,4.0,1.0,True,,96.0,,False,2.0,,82.0,2.0,True
1650000.0,1,138,479,4,13.0,2.0,True,,181.0,,False,4.0,,138.0,3.0,True
1590000.0,1,138,479,4,13.0,2.0,True,,164.0,,False,4.0,,148.0,3.0,True
249500.0,1,127,471,6,0.0,1.0,True,2002.0,135.0,,False,3.0,,135.0,2.0,False
660000.0,1,138,479,4,0.0,2.0,True,,135.0,,False,3.0,,105.0,3.0,True
725000.0,1,138,479,4,1.0,2.0,True,,136.0,,False,3.0,,116.0,3.0,True
342000.0,1,10,438,3,0.0,0.0,False,1951.0,75.0,,False,2.0,,68.0,1.0,False
139000.0,1,131,487,6,1.0,1.0,True,1995.0,122.0,,False,3.0,,96.0,2.0,False
180000.0,1,138,287,3,1.0,1.0,True,2001.0,105.0,,False,2.0,,76.0,2.0,True
145000.0,1,98,406,3,5.0,0.0,False,1992.0,104.0,,False,2.0,,101.0,1.0,True
180000.0,1,138,451,3,1.0,1.0,True,1993.0,92.0,,False,2.0,,115.0,2.0,False
169900.0,1,98,473,1,5.0,1.0,True,2003.0,256.0,,False,1.0,,75.0,1.0,True
178000.0,1,138,491,1,5.0,1.0,True,1993.0,110.0,,False,3.0,,110.0,2.0,False
290000.0,1,10,458,0,1.0,1.0,True,,60.0,,False,2.0,,60.0,1.0,True
165000.0,1,138,462,5,1.0,0.0,False,,46.0,,False,,,46.0,1.0,True
299000.0,1,138,462,4,1.0,1.0,True,,104.0,,False,,,104.0,2.0,True
170000.0,1,138,462,5,5.0,0.0,False,,44.0,,False,,,44.0,2.0,True
1199000.0,1,20,270,1,7.0,3.0,True,,175.0,,False,4.0,,175.0,4.0,True
660000.0,1,20,270,1,3.0,2.0,True,,126.0,,False,3.0,,126.0,3.0,True
170000.0,1,162,481,5,3.0,1.0,True,2003.0,86.0,,False,2.0,,86.0,1.0,True
320000.0,1,138,479,7,4.0,2.0,True,2007.0,112.0,,False,3.0,,112.0,2.0,True
239000.0,1,127,591,2,0.0,2.0,True,2011.0,106.0,,False,2.0,,106.0,2.0,False
184900.0,1,162,481,1,5.0,1.0,True,2002.0,85.0,,False,2.0,,85.0,1.0,True
150000.0,1,138,479,1,1.0,1.0,True,2000.0,82.0,,False,1.0,,82.0,2.0,True
205000.0,1,163,693,6,2.0,1.0,True,2002.0,183.0,,False,4.0,,149.0,2.0,True
155000.0,1,138,462,5,5.0,0.0,False,,40.0,,False,,,40.0,2.0,True
182000.0,1,138,491,7,0.0,1.0,True,2000.0,91.0,,False,3.0,,91.0,2.0,True
117500.0,1,88,238,6,11.0,0.0,False,1971.0,771.0,,False,1.0,,142.0,,False
1200000.0,1,20,270,4,6.0,3.0,True,2023.0,212.0,,False,4.0,,169.0,4.0,True
285000.0,1,10,459,7,4.0,1.0,True,2008.0,114.0,,False,3.0,,114.0,2.0,True
185000.0,1,138,462,3,2.0,0.0,False,1986.0,106.0,,False,2.0,,88.0,1.0,True
149000.0,1,138,462,5,5.0,0.0,False,,40.0,,False,,,40.0,1.0,True
245000.0,1,138,462,5,5.0,1.0,True,,63.0,,False,,,63.0,2.0,True
289000.0,1,127,468,4,5.0,1.0,True,1981.0,91.0,,False,2.0,,91.0,2.0,True
167500.0,1,162,481,3,3.0,1.0,True,1988.0,87.0,,False,2.0,,87.0,1.0,True
135000.0,1,142,414,3,0.0,1.0,True,1998.0,99.0,,False,2.0,,84.0,1.0,False
600000.0,1,138,462,1,0.0,2.0,True,1995.0,263.0,,False,4.0,,199.0,4.0,True
249000.0,1,138,462,5,1.0,1.0,True,,73.0,,False,,,73.0,1.0,True
190000.0,1,138,462,5,5.0,0.0,False,,65.0,,False,,,65.0,2.0,True
509000.0,1,138,462,4,0.0,2.0,True,,194.0,,False,,,194.0,2.0,True
290000.0,1,98,281,6,0.0,1.0,True,1997.0,130.0,,False,3.0,,150.0,2.0,False
455000.0,1,10,459,1,7.0,1.0,True,,129.0,,False,3.0,,128.0,3.0,True
470000.0,1,10,459,0,2.0,2.0,True,,142.0,,False,3.0,,129.0,3.0,True
936000.0,1,138,479,1,3.0,2.0,True,,152.0,,False,3.0,,152.0,4.0,True
349000.0,1,138,462,4,1.0,1.0,True,,111.0,,False,,,111.0,2.0,True
319000.0,1,138,462,4,0.0,1.0,True,,103.0,,False,,,103.0,2.0,True
415000.0,1,138,462,4,0.0,1.0,True,,120.0,,False,,,120.0,1.0,True
215000.0,1,131,379,8,1.0,1.0,True,1996.0,110.0,,False,3.0,,149.0,2.0,True
790000.0,1,10,459,6,2.0,3.0,True,1995.0,247.0,,False,4.0,,247.0,4.0,True
179000.0,1,138,479,1,0.0,1.0,True,2001.0,112.0,,False,2.0,,80.0,2.0,False
169900.0,1,138,409,3,1.0,1.0,True,2000.0,80.0,,False,2.0,,93.0,2.0,False
159000.0,1,138,462,4,5.0,0.0,False,,44.0,,False,,,44.0,1.0,True
255000.0,1,138,462,4,1.0,1.0,True,,73.0,,False,,,73.0,1.0,True
1400000.0,1,138,479,4,2.0,3.0,True,2023.0,176.0,,False,3.0,,176.0,4.0,True
